Excel Row No,Member No,Fail Reason
2,MC0001,可為 Null 的物件必須具有值。
3,MC0002,可為 Null 的物件必須具有值。
4,MC0003,可為 Null 的物件必須具有值。
5,MC0004,可為 Null 的物件必須具有值。
6,MC0005,可為 Null 的物件必須具有值。
7,MC0006,可為 Null 的物件必須具有值。
8,MC0007,可為 Null 的物件必須具有值。
9,MC0008,可為 Null 的物件必須具有值。
10,MC0009,可為 Null 的物件必須具有值。
11,MC0010,可為 Null 的物件必須具有值。
12,MC0011,可為 Null 的物件必須具有值。
13,MC0012,可為 Null 的物件必須具有值。
14,MC0013,可為 Null 的物件必須具有值。
15,MC0014,可為 Null 的物件必須具有值。
16,MC0015,可為 Null 的物件必須具有值。
17,MC0016,可為 Null 的物件必須具有值。
18,MC0017,可為 Null 的物件必須具有值。
19,MC0018,可為 Null 的物件必須具有值。
