Excel Row No,Fail Reason,Invoice No,Member Code,Member Service No,Service Plan No
2,No need to update,14040256321,MC0001,GT7475,BB100
3,No need to update,14040256321,MC0001,GT7475,VVBOX
4,No need to update,14040256321,MC0001,GT7475,VVWatch
5,No need to update,14040254311,MC0002,GA5984,BB10
6,No need to update,14040256320,MC0003,25698522,HE01
7,No need to update,14040278501,MC0004,35640264,HE02
8,Invalid Member No,14040250120,MC0005,94560235,MB3G1300
9,Invalid Member No,14040250120,MC0005,94560235,MU01
10,Invalid Member No,14040221055,MC0006,64320265,MB4G5000
11,No need to update,14040212520,MC0001,23654023,HE03
12,No need to update,14040212520,MC0001,23654023,CU01
14,Paid Amount: 指定的轉換無效。,14049991234,PL011TTT01,21316132,MB3G1300
